CN_AOM1,CN_AOM2,CN_AOM3,CN_SMB1,CN_SMB2,CN_SMR,CN_NOM,CN_MOM,kmax_AOM1,kmax_AOM2,kmax_AOM3,kmax_SMR,kmax_NOM,kmax_MOM,fAOM1_SMB1,fAOM2_SMB1,fAOM_MOM,fAOM3_SMB1,fNOM_SMB1,fNOM_MOM,fE_AOM1,fE_AOM2,fE_AOM3,fE_NOM,fA_SMB1,fM_SMB1,fA_SMB2,fM_SMB2,lig_p1,lig_p2,u,theta,ymax
24.77891358547648,150.11480347565717,332.879031374823,14.162295756870336,23.495829345875897,12.83637201982572,5.189073315651151,7.035820541058105,2.165506993701192,1.787124259493451,45.15468269636456,0.09830451001797169,0.13308427735212744,77.61137370012491,0.632867785920413,0.21875560918753378,0.20376700673587406,0.1635933368846462,0.2414193581724891,0.12513070688486097,0.8147824947503464,0.47782725417222377,0.029357805626003586,0.3814721318450253,0.7105275478758464,0.670209639451808,0.8432510671977126,0.717065248417649,28.481313653264085,0.8806777992183066,55.35354807849559,156.1693604696601,26.174092656150524
24.574515235116007,150.07646780344538,328.3748940775209,13.47955941937708,22.668131417053555,12.910448502033368,5.794107097542533,6.234157939884879,2.1631072340681845,1.324940652456898,42.31409723312782,0.09462455161164765,0.13150352952481953,56.83189315088238,0.6408250476569378,0.19129382303453513,0.20755302049756666,0.1388694035164423,0.2038137271993563,0.1308942600095425,0.7898337563700043,0.3928328589447846,0.012680398898873745,0.3299707487234431,0.6518291634830503,0.6463204338892193,0.8895356557527445,0.6860135700376185,28.055192746499905,0.8878879343822472,55.18649309653376,101.30837421025801,24.519057970387017
24.518677302034515,149.82749365248281,398.37618101636446,11.262459042729082,17.703382430726297,5.487306724629988,13.804749907334651,11.375801008135875,2.496226442857925,9.816987882517989,49.95450305065791,0.015376442915892298,0.06509778241398205,99.14955853879991,0.8910080099477097,0.8815411046617497,0.16271738133007393,0.13117313037853998,0.11489838671556764,0.1994112629585069,0.8840199774114185,0.1230588731638899,0.10872117776658058,0.8840795684577312,0.8161794087271168,0.7868404161135095,0.5867114143953789,0.8490873090130241,29.93516690609799,0.8884089954315845,50.01032753090054,518.8675201949718,15.575840071337785
24.508859275173194,149.72290282936223,289.740704750024,14.27362530518934,23.287866965794525,11.901342246619478,6.197250451198049,8.487640871773937,2.2776159830324443,1.0953710811812412,47.6071896826959,0.09595420513763821,0.1080079682625198,83.99525928374555,0.7323688819395345,0.4029875638965644,0.1023318528289939,0.1187129630304564,0.421208643917019,0.19971034864836276,0.8055806702108693,0.2666387067381746,0.042566075385549046,0.6246822661532524,0.8074033357671492,0.5494170165639946,0.8387972116387544,0.7396012224497204,29.52483889720123,0.8880960714420782,54.882122366667524,162.41180125091182,24.235000486785985
24.92904742866182,149.61759858890176,340.97165641478864,8.411756896798096,19.776700499971852,5.8213363739203645,20.322288932315843,10.888215905088856,2.4762923180829226,8.164610407110828,42.74143991061301,0.011994321297177361,0.04871506590604374,77.84944088820683,0.8917138247582665,0.7436575116071751,0.1460275101500899,0.14524176158354277,0.2833221801318479,0.1884141177228103,0.8368752377975123,0.2100352440916065,0.08981040805231615,0.8955949027058467,0.875996118179811,0.7296423707344433,0.2949937534994186,0.7771215478357119,28.806749552760053,0.8933911084735507,50.3209128956298,368.72231134751473,11.702828501975203
24.691555816084335,150.04545920339248,266.10568574922223,13.508984804296158,24.470439686169346,12.389107554130714,6.60248836740235,5.5962609146100295,2.197186579683728,1.2981623710389645,46.07206521710568,0.09828129132980519,0.11631629729775878,72.71960222034087,0.6533444230671538,0.3195594753557559,0.2028695816679126,0.24792979081579444,0.5490256355030175,0.16338249113907438,0.7617695224687051,0.49005585515099737,0.011618742328155088,0.43206438740026265,0.8804384538412353,0.5871897118978564,0.829622201358449,0.756541231397867,28.833267342824232,0.8847122556577782,55.341872730527626,180.532130002988,25.23966186353013
24.658648583003817,150.18428172824736,373.03363259570637,6.7913991816505295,17.290665668296953,6.027959069767207,17.12477121266202,12.75510422566945,2.4559577523471123,8.540022355429876,44.99554385681828,0.02539230012114641,0.04253101204720776,97.44349888094474,0.8679127025331331,0.8799659201522528,0.19021543965015025,0.15222922916524642,0.30955640379948707,0.19809006447649913,0.8765514538314817,0.3006400756019754,0.11599047974551725,0.8968499161725951,0.631812034727105,0.8349238170913301,0.26384654451325185,0.8599989625173704,29.439510784455464,0.8890842205777888,50.206482449908705,465.6930650160592,13.901863796078121
24.604142828510142,150.19053892476808,298.80608966186963,14.91678693550342,24.378680428967105,11.616317897936687,5.963639825180244,5.443461236165677,2.172627520416972,1.895235029811572,45.627063817415234,0.09326808417720144,0.11711866470451095,85.39143815021563,0.6394693642405602,0.2654974537927584,0.22426631932348856,0.21097381551082037,0.27018919800762625,0.14396018581465042,0.7050194280587817,0.41487302080996624,0.01980106427429511,0.4072952278049535,0.6957926052401837,0.5798301937787211,0.899245302170458,0.7207898091232126,28.58552501906304,0.8806478515661954,54.918111355921695,178.61003050631425,25.928423581186383
24.617578443222587,149.76462716555045,359.7522601571971,12.294783396951685,9.582380690888295,6.14513637557177,20.433624497346067,16.187957758965762,2.485947637994646,9.909467517284881,43.81701220216865,0.016572033289719477,0.0610766159824214,98.20840290977655,0.8706284802125197,0.833069824548072,0.1285694374365938,0.16797949440208837,0.3079758541523261,0.17473359078092615,0.8402686932142572,0.24404975305844992,0.14081239285252295,0.8982335517906979,0.8678606268712112,0.7616655921576146,0.4333278247690767,0.7921140857408144,29.972976233113712,0.8860164932511656,50.08756784205547,375.4040174867088,14.609436633629867
24.50318572646417,149.59482291963738,354.46159196606163,11.968818279218972,17.172884630361974,5.220974480156887,23.043830261237698,6.986006661163115,2.4854368737053405,9.746697050902275,49.630089160176276,0.007714899133988202,0.06427379148871532,60.785005925124544,0.8425688697924747,0.8623631244177352,0.23112497044478442,0.3294510667330687,0.6144978228702035,0.19814833752336525,0.6375918558067671,0.19650397346080178,0.07553562055242713,0.8046395555691485,0.8730519656136619,0.6601576920866705,0.3583755927464565,0.515239709176127,28.749034782184957,0.8971629488679231,50.68692971219315,530.1448581360117,15.871512948972276
